Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	9	4.205607476635514	0.009754354544427767	BRIP1, SFRP1, CCNB1, RBL1, HMGB2, WNT8B, ID3, HES1, SOX9	202	265	18082	3.0401270315710813	0.9999999696586898	0.1813283171100993	0.17475696246964273
GOTERM_BP_DIRECT	GO:0001654~eye development	4	1.8691588785046727	0.009882870291287984	SOX2, CST3, SMOC1, BMP7	202	40	18082	8.95148514851485	0.999999975873741	0.18180363473348518	0.17521505453929323
GOTERM_BP_DIRECT	GO:0043586~tongue development	3	1.4018691588785046	0.010247186994448317	SOX2, PRDM16, GLI3	202	14	18082	19.18175388967468	0.9999999874040414	0.18465849216526253	0.17796645167909222
GOTERM_BP_DIRECT	GO:2000737~negative regulation of stem cell differentiation	3	1.4018691588785046	0.010247186994448317	NOTCH1, HES1, HES5	202	14	18082	19.18175388967468	0.9999999874040414	0.18465849216526253	0.17796645167909222
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	5	2.336448598130841	0.010668328803951407	NOTCH1, CXCL12, LAMA2, SPATA13, LDB2	202	77	18082	5.812652693840813	0.9999999940595817	0.19030574411897155	0.1834090467103565
GOTERM_BP_DIRECT	GO:0043010~camera-type eye development	5	2.336448598130841	0.01114946190644533	CHD7, GAS1, HES5, GLI3, FOXP2	202	78	18082	5.738131505458238	0.999999997483857	0.19689949726782452	0.1897638416476995
GOTERM_BP_DIRECT	GO:0090162~establishment of epithelial cell polarity	3	1.4018691588785046	0.011737845689671803	HES1, FRMD4A, HES5	202	15	18082	17.902970297029704	0.9999999991204872	0.20125277172777092	0.1939593530468098
GOTERM_BP_DIRECT	GO:0007263~nitric oxide mediated signal transduction	3	1.4018691588785046	0.011737845689671803	MT2, MT1, APOE	202	15	18082	17.902970297029704	0.9999999991204872	0.20125277172777092	0.1939593530468098
GOTERM_BP_DIRECT	GO:0035909~aorta morphogenesis	3	1.4018691588785046	0.011737845689671803	EYA1, CHD7, HES1	202	15	18082	17.902970297029704	0.9999999991204872	0.20125277172777092	0.1939593530468098
GOTERM_BP_DIRECT	GO:0006260~DNA replication	6	2.803738317757009	0.01213654557131085	PIF1, RMI2, NFIA, NFIB, BRCA1, DTL	202	123	18082	4.366578121226756	0.99999999956872	0.20608787960514385	0.19861923617664487
GOTERM_BP_DIRECT	GO:0007050~cell cycle arrest	5	2.336448598130841	0.012676023230082312	NOTCH2, SOX2, TCF7L2, PMP22, GAS1	202	81	18082	5.525608116367192	0.9999999998356379	0.21319863832690825	0.20547230035809613
GOTERM_BP_DIRECT	GO:0051216~cartilage development	5	2.336448598130841	0.013213039161561602	DLX2, SOX9, SOX6, BMP7, HES5	202	82	18082	5.458222651533447	0.9999999999371177	0.21979913740023374	0.21183359674699764
GOTERM_BP_DIRECT	GO:0042491~auditory receptor cell differentiation	3	1.4018691588785046	0.013317388279629111	MYO6, HES1, HES5	202	16	18082	16.784034653465344	0.9999999999478301	0.21979913740023374	0.21183359674699764
GOTERM_BP_DIRECT	GO:0002437~inflammatory response to antigenic stimulus	3	1.4018691588785046	0.01498367485537422	NOTCH2, NOTCH1, HMGB2	202	17	18082	15.796738497379149	0.9999999999973631	0.2427630256384484	0.2339652715949259
GOTERM_BP_DIRECT	GO:0003222~ventricular trabecula myocardium morphogenesis	3	1.4018691588785046	0.01498367485537422	NOTCH1, HEG1, CHD7	202	17	18082	15.796738497379149	0.9999999999973631	0.2427630256384484	0.2339652715949259
GOTERM_BP_DIRECT	GO:0030900~forebrain development	5	2.336448598130841	0.01550522091310871	NOTCH1, NFIB, RFX4, NEUROG2, GLI3	202	86	18082	5.204351830531891	0.9999999999989652	0.24892927393227257	0.2399080544919184
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	4	1.8691588785046727	0.016219369242016883	EYA1, LHX1, SOX9, GLI3	202	48	18082	7.45957095709571	0.9999999999997127	0.25574469715537335	0.24647648615993514
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	4	1.8691588785046727	0.016219369242016883	SOX2, IGFBP5, HOPX, FOXP2	202	48	18082	7.45957095709571	0.9999999999997127	0.25574469715537335	0.24647648615993514
GOTERM_BP_DIRECT	GO:0032331~negative regulation of chondrocyte differentiation	3	1.4018691588785046	0.01673460168688544	SOX9, ADAMTS12, GLI2	202	18	18082	14.919141914191417	0.9999999999998861	0.25923953139508493	0.24984466729016683
GOTERM_BP_DIRECT	GO:0006882~cellular zinc ion homeostasis	3	1.4018691588785046	0.01673460168688544	MT2, MT1, MT3	202	18	18082	14.919141914191417	0.9999999999998861	0.25923953139508493	0.24984466729016683
GOTERM_BP_DIRECT	GO:0048598~embryonic morphogenesis	3	1.4018691588785046	0.018568100687630654	GAS1, GLI3, CDON	202	19	18082	14.133923918707659	0.9999999999999958	0.2851414418639629	0.2748078901769337
GOTERM_BP_DIRECT	GO:0042060~wound healing	5	2.336448598130841	0.020804010078784293	NOTCH2, SPARC, TNC, CELSR1, GLI3	202	94	18082	4.761428270486624	0.9999999999999999	0.3167231189580436	0.3052450444318178
GOTERM_BP_DIRECT	GO:1900221~regulation of beta-amyloid clearance	2	0.9345794392523363	0.022109095876269663	APOE, CLU	202	2	18082	89.51485148514851	1.0	0.3200382239138707	0.30844000968369645
GOTERM_BP_DIRECT	GO:1990705~cholangiocyte proliferation	2	0.9345794392523363	0.022109095876269663	NOTCH2, MKI67	202	2	18082	89.51485148514851	1.0	0.3200382239138707	0.30844000968369645
GOTERM_BP_DIRECT	GO:2000981~negative regulation of inner ear receptor cell differentiation	2	0.9345794392523363	0.022109095876269663	HES1, HES5	202	2	18082	89.51485148514851	1.0	0.3200382239138707	0.30844000968369645
GOTERM_BP_DIRECT	GO:0035295~tube development	2	0.9345794392523363	0.022109095876269663	GLI3, GLI2	202	2	18082	89.51485148514851	1.0	0.3200382239138707	0.30844000968369645
GOTERM_BP_DIRECT	GO:0060123~regulation of growth hormone secretion	2	0.9345794392523363	0.022109095876269663	CHD7, HMGA2	202	2	18082	89.51485148514851	1.0	0.3200382239138707	0.30844000968369645
GOTERM_BP_DIRECT	GO:0021893~cerebral cortex GABAergic interneuron fate commitment	2	0.9345794392523363	0.022109095876269663	DLX1, DLX2	202	2	18082	89.51485148514851	1.0	0.3200382239138707	0.30844000968369645
GOTERM_BP_DIRECT	GO:0045879~negative regulation of smoothened signaling pathway	3	1.4018691588785046	0.022474717926803084	SALL3, GAS1, GLI3	202	21	18082	12.787835926449787	1.0	0.3200834827317278	0.30848362831789394
GOTERM_BP_DIRECT	GO:0031572~G2 DNA damage checkpoint	3	1.4018691588785046	0.022474717926803084	CLSPN, BRCA1, DTL	202	21	18082	12.787835926449787	1.0	0.3200834827317278	0.30848362831789394
GOTERM_BP_DIRECT	GO:0008589~regulation of smoothened signaling pathway	3	1.4018691588785046	0.024543873514745726	ZIC1, GAS1, GLI2	202	22	18082	12.206570657065706	1.0	0.3408000003963003	0.32844937750538117
GOTERM_BP_DIRECT	GO:0042246~tissue regeneration	3	1.4018691588785046	0.024543873514745726	SOX2, CCNB1, NOTCH1	202	22	18082	12.206570657065706	1.0	0.3408000003963003	0.32844937750538117
GOTERM_BP_DIRECT	GO:0032332~positive regulation of chondrocyte differentiation	3	1.4018691588785046	0.024543873514745726	SOX9, SOX6, GLI3	202	22	18082	12.206570657065706	1.0	0.3408000003963003	0.32844937750538117
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	13	6.074766355140187	0.024701245781838303	HELLS, BTG2, HMGA2, MT3, CLU, GLI3, GLI2, SFRP1, EDNRB, CCND2, GAS1, BIRC5, SOX9	202	566	18082	2.0559948220970505	1.0	0.3408000003963003	0.32844937750538117
GOTERM_BP_DIRECT	GO:0006281~DNA repair	9	4.205607476635514	0.02614973681250531	RAD51B, PIF1, MMS22L, EEPD1, NEIL3, BRIP1, EYA1, CLSPN, BRCA1	202	318	18082	2.533439192975901	1.0	0.35798786985181685	0.3450143570146049
GOTERM_BP_DIRECT	GO:0090103~cochlea morphogenesis	3	1.4018691588785046	0.026687674956476864	EYA1, SOX9, GLI2	202	23	18082	11.675850193715023	1.0	0.3625417997933703	0.3494032521224894
GOTERM_BP_DIRECT	GO:0060441~epithelial tube branching involved in lung morphogenesis	3	1.4018691588785046	0.028904224640435686	SOX2, HMGA2, SOX9	202	24	18082	11.189356435643564	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0071158~positive regulation of cell cycle arrest	3	1.4018691588785046	0.028904224640435686	RGCC, HMGA2, BRCA1	202	24	18082	11.189356435643564	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0042474~middle ear morphogenesis	3	1.4018691588785046	0.028904224640435686	EYA1, TSHZ1, GAS1	202	24	18082	11.189356435643564	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	4	1.8691588785046727	0.030407692084127545	WWOX, SFRP1, SOX9, SOX6	202	61	18082	5.869826326894985	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0048844~artery morphogenesis	3	1.4018691588785046	0.03119165754889687	CHD7, HES1, APOE	202	25	18082	10.741782178217822	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	3	1.4018691588785046	0.03119165754889687	EYA1, CENPA, NDC80	202	25	18082	10.741782178217822	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	5	2.336448598130841	0.03154231347366594	BCAN, CHD7, ZIC1, SOX9, GLI2	202	107	18082	4.182936985287314	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	7	3.2710280373831773	0.03202792511175151	WWOX, TCF7L2, TCF7L1, SFRP1, NXN, LRP4, WNT8B	202	213	18082	2.9418026309673224	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:2000978~negative regulation of forebrain neuron differentiation	2	0.9345794392523363	0.03298056002204232	HES1, HES5	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0021778~oligodendrocyte cell fate specification	2	0.9345794392523363	0.03298056002204232	OLIG2, SOX6	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0021775~smoothened signaling pathway involved in ventral spinal cord interneuron specification	2	0.9345794392523363	0.03298056002204232	GLI3, GLI2	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0051383~kinetochore organization	2	0.9345794392523363	0.03298056002204232	CENPH, SMC4	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0072282~metanephric nephron tubule morphogenesis	2	0.9345794392523363	0.03298056002204232	HES1, HES5	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:1901203~positive regulation of extracellular matrix assembly	2	0.9345794392523363	0.03298056002204232	RGCC, SOX9	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0042668~auditory receptor cell fate determination	2	0.9345794392523363	0.03298056002204232	HES1, HES5	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0045608~negative regulation of auditory receptor cell differentiation	2	0.9345794392523363	0.03298056002204232	NOTCH1, HES1	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0050793~regulation of developmental process	2	0.9345794392523363	0.03298056002204232	NOTCH2, NOTCH1	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0043490~malate-aspartate shuttle	2	0.9345794392523363	0.03298056002204232	SLC1A3, SLC25A13	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0021776~smoothened signaling pathway involved in spinal cord motor neuron cell fate specification	2	0.9345794392523363	0.03298056002204232	GLI3, GLI2	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0048641~regulation of skeletal muscle tissue development	2	0.9345794392523363	0.03298056002204232	TCF7L2, MEGF10	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0021882~regulation of transcription from RNA polymerase II promoter involved in forebrain neuron fate commitment	2	0.9345794392523363	0.03298056002204232	DLX1, DLX2	202	3	18082	59.67656765676568	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	4	1.8691588785046727	0.03301991342175339	MEGF10, ID3, ETV1, HIST1H1B	202	63	18082	5.683482633977683	1.0	0.38363925725537157	0.3697361358146333
GOTERM_BP_DIRECT	GO:0046427~positive regulation of JAK-STAT cascade	3	1.4018691588785046	0.03354814077345142	NOTCH1, HES1, HES5	202	26	18082	10.328636709824828	1.0	0.38471439354490394	0.3707723090676254
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	3	1.4018691588785046	0.03354814077345142	NOTCH1, ID3, SOX9	202	26	18082	10.328636709824828	1.0	0.38471439354490394	0.3707723090676254
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	5	2.336448598130841	0.03639606217520807	RBL1, RGCC, CCND2, ID3, DTL	202	112	18082	3.9961987270155586	1.0	0.41468029549301577	0.3996522440142202
GOTERM_BP_DIRECT	GO:0042733~embryonic digit morphogenesis	4	1.8691588785046727	0.037150262365640216	GAS1, LRP4, GLI3, GLI2	202	66	18082	5.425142514251426	1.0	0.41788129514471734	0.4027372391485328
GOTERM_BP_DIRECT	GO:0006461~protein complex assembly	4	1.8691588785046727	0.037150262365640216	CCNB1, HES1, SOX9, HES5	202	66	18082	5.425142514251426	1.0	0.41788129514471734	0.4027372391485328
GOTERM_BP_DIRECT	GO:0045596~negative regulation of cell differentiation	5	2.336448598130841	0.038451614461278386	SOX2, NOTCH1, HES1, GLI3, HOPX	202	114	18082	3.9260899774187945	1.0	0.4218774829031723	0.4065886047005658
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	5	2.336448598130841	0.038451614461278386	VIT, LAMA2, SMOC1, NTN4, SOX9	202	114	18082	3.9260899774187945	1.0	0.4218774829031723	0.4065886047005658
GOTERM_BP_DIRECT	GO:0009791~post-embryonic development	5	2.336448598130841	0.038451614461278386	TCF7L2, LHX1, HEG1, SOX6, FOXP2	202	114	18082	3.9260899774187945	1.0	0.4218774829031723	0.4065886047005658
GOTERM_BP_DIRECT	GO:0008045~motor neuron axon guidance	3	1.4018691588785046	0.0384610842284319	EPHA4, CXCL12, LHX1	202	28	18082	9.59087694483734	1.0	0.4218774829031723	0.4065886047005658
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	4	1.8691588785046727	0.040043912783738915	SOX2, MDK, FOXP2, CDON	202	68	18082	5.265579499126384	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0021522~spinal cord motor neuron differentiation	3	1.4018691588785046	0.041014034929985614	OLIG2, GLI3, GLI2	202	29	18082	9.260157050187777	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0008344~adult locomotory behavior	4	1.8691588785046727	0.04153238881532926	CXCL12, CCND2, PBX3, ATP1A2	202	69	18082	5.189266752762233	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	3	1.4018691588785046	0.04362901596459	SPARC, RGCC, APOE	202	30	18082	8.951485148514852	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0021892~cerebral cortex GABAergic interneuron differentiation	2	0.9345794392523363	0.043731757956361916	DLX1, DLX2	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0060393~regulation of pathway-restricted SMAD protein phosphorylation	2	0.9345794392523363	0.043731757956361916	BMPER, BMP7	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0071504~cellular response to heparin	2	0.9345794392523363	0.043731757956361916	SFRP1, SOX9	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:2000741~positive regulation of mesenchymal stem cell differentiation	2	0.9345794392523363	0.043731757956361916	SOX9, SOX6	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0017038~protein import	2	0.9345794392523363	0.043731757956361916	APOE, CLU	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0035088~establishment or maintenance of apical/basal cell polarity	2	0.9345794392523363	0.043731757956361916	EYA1, EZR	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0046533~negative regulation of photoreceptor cell differentiation	2	0.9345794392523363	0.043731757956361916	NOTCH1, SOX9	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0035622~intrahepatic bile duct development	2	0.9345794392523363	0.043731757956361916	NOTCH2, SOX9	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0021545~cranial nerve development	2	0.9345794392523363	0.043731757956361916	CHD7, SLC1A3	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0010273~detoxification of copper ion	2	0.9345794392523363	0.043731757956361916	MT2, MT1	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0014816~skeletal muscle satellite cell differentiation	2	0.9345794392523363	0.043731757956361916	MEGF10, CDON	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0007442~hindgut morphogenesis	2	0.9345794392523363	0.043731757956361916	GLI3, GLI2	202	4	18082	44.757425742574256	1.0	0.4363292912482212	0.420516678201853
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	10	4.672897196261682	0.045521146506548336	RAD51B, PIF1, MMS22L, NEIL3, BTG2, BRIP1, EYA1, CLSPN, BRCA1, DTL	202	420	18082	2.1313059877416314	1.0	0.45163115017170985	0.4352639963716026
GOTERM_BP_DIRECT	GO:0045746~negative regulation of Notch signaling pathway	3	1.4018691588785046	0.046304347939871635	DLX1, DLX2, BMP7	202	31	18082	8.662727563078889	1.0	0.4542971025656295	0.43783333440923067
GOTERM_BP_DIRECT	GO:0001837~epithelial to mesenchymal transition	3	1.4018691588785046	0.046304347939871635	NOTCH1, HMGA2, SOX9	202	31	18082	8.662727563078889	1.0	0.4542971025656295	0.43783333440923067
GOTERM_BP_DIRECT	GO:0043434~response to peptide hormone	4	1.8691588785046727	0.04776059989235159	BTG2, SPARC, CXCL12, BMP7	202	73	18082	4.904923369049234	1.0	0.46599568734747465	0.4491079614186873
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	4	1.8691588785046727	0.051037045938872184	CCNB1, IGFBP5, RGS20, GLI2	202	75	18082	4.774125412541254	1.0	0.49522759960466084	0.4772805065272553
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	3	1.4018691588785046	0.05182949342008234	TPX2, CKS2, CLSPN	202	33	18082	8.137713771377138	1.0	0.5001687725675705	0.4820426109343177
GOTERM_BP_DIRECT	GO:0016202~regulation of striated muscle tissue development	2	0.9345794392523363	0.05436401355012608	BOC, CDON	202	5	18082	35.8059405940594	1.0	0.5108887852997789	0.49237412943387526
GOTERM_BP_DIRECT	GO:0072178~nephric duct morphogenesis	2	0.9345794392523363	0.05436401355012608	EPHA4, LHX1	202	5	18082	35.8059405940594	1.0	0.5108887852997789	0.49237412943387526
GOTERM_BP_DIRECT	GO:0006875~cellular metal ion homeostasis	2	0.9345794392523363	0.05436401355012608	MT1, MT3	202	5	18082	35.8059405940594	1.0	0.5108887852997789	0.49237412943387526
GOTERM_BP_DIRECT	GO:1902004~positive regulation of beta-amyloid formation	2	0.9345794392523363	0.05436401355012608	GSAP, CLU	202	5	18082	35.8059405940594	1.0	0.5108887852997789	0.49237412943387526
GOTERM_BP_DIRECT	GO:0010718~positive regulation of epithelial to mesenchymal transition	3	1.4018691588785046	0.05467609310399673	WWTR1, NOTCH1, RGCC	202	34	18082	7.8983692486895745	1.0	0.5108887852997789	0.49237412943387526
GOTERM_BP_DIRECT	GO:0007080~mitotic metaphase plate congression	3	1.4018691588785046	0.05467609310399673	CCNB1, KIFC1, CDCA8	202	34	18082	7.8983692486895745	1.0	0.5108887852997789	0.49237412943387526
GOTERM_BP_DIRECT	GO:0001822~kidney development	5	2.336448598130841	0.05724442675713946	LHX1, LRP4, BMP7, GLI3, GLI2	202	130	18082	3.442878903274943	1.0	0.5268409454886658	0.5077481818922476
GOTERM_BP_DIRECT	GO:0090307~mitotic spindle assembly	3	1.4018691588785046	0.057576615220448754	TPX2, KIFC1, BIRC5	202	35	18082	7.672701555869872	1.0	0.5268409454886658	0.5077481818922476
GOTERM_BP_DIRECT	GO:0071773~cellular response to BMP stimulus	3	1.4018691588785046	0.057576615220448754	SFRP1, ADAMTS12, BMP7	202	35	18082	7.672701555869872	1.0	0.5268409454886658	0.5077481818922476
GOTERM_BP_DIRECT	GO:0048589~developmental growth	3	1.4018691588785046	0.057576615220448754	GAS1, GLI3, GLI2	202	35	18082	7.672701555869872	1.0	0.5268409454886658	0.5077481818922476
GOTERM_BP_DIRECT	GO:0009790~embryo development	4	1.8691588785046727	0.05790749483371703	STOX2, CKS2, BIRC5, FOXP2	202	79	18082	4.532397543551824	1.0	0.5271372983316714	0.5080337948813731
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	4	1.8691588785046727	0.05969013067819597	BTG2, SFRP1, EDNRB, MKI67	202	80	18082	4.475742574257425	1.0	0.5405783116804825	0.5209877046886643
GOTERM_BP_DIRECT	GO:0016477~cell migration	6	2.803738317757009	0.06303961361723914	DEPDC1B, MDK, PALLD, SPATA13, HES1, ADAMTS12	202	191	18082	2.811984863407807	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0000910~cytokinesis	3	1.4018691588785046	0.06353330588080314	PRC1, BIRC5, KIF23	202	37	18082	7.257960931228257	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0002053~positive regulation of mesenchymal cell proliferation	3	1.4018691588785046	0.06353330588080314	GAS1, SOX9, FOXP2	202	37	18082	7.257960931228257	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	3	1.4018691588785046	0.06353330588080314	AFAP1L2, CKS2, BIRC5	202	37	18082	7.257960931228257	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0008219~cell death	3	1.4018691588785046	0.06353330588080314	PMP22, RGS20, CLU	202	37	18082	7.257960931228257	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0031052~chromosome breakage	2	0.9345794392523363	0.06487863618029925	HMGA2, BRCA1	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0021696~cerebellar cortex morphogenesis	2	0.9345794392523363	0.06487863618029925	RFX4, GLI2	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0021516~dorsal spinal cord development	2	0.9345794392523363	0.06487863618029925	RFX4, PBX3	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0072602~interleukin-4 secretion	2	0.9345794392523363	0.06487863618029925	NOTCH2, NOTCH1	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0051256~mitotic spindle midzone assembly	2	0.9345794392523363	0.06487863618029925	KIF23, CDC14A	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0060662~salivary gland cavitation	2	0.9345794392523363	0.06487863618029925	EDAR, NFIB	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0072574~hepatocyte proliferation	2	0.9345794392523363	0.06487863618029925	NOTCH2, MKI67	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0072189~ureter development	2	0.9345794392523363	0.06487863618029925	NFIA, SOX9	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0042471~ear morphogenesis	2	0.9345794392523363	0.06487863618029925	EYA1, CHD7	202	6	18082	29.83828382838284	1.0	0.5482089545187009	0.5283418123390877
GOTERM_BP_DIRECT	GO:0003281~ventricular septum development	3	1.4018691588785046	0.0665864816006243	HEG1, HES1, LTBP1	202	38	18082	7.066961959353829	1.0	0.5599606024128692	0.5396675794488693
GOTERM_BP_DIRECT	GO:0060021~palate development	4	1.8691588785046727	0.06898294727891832	PRDM16, CHD7, GAS1, GLI3	202	85	18082	4.212463599301106	1.0	0.5746409664838197	0.5538159257958443
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	4	1.8691588785046727	0.06898294727891832	RAD51B, PIF1, HMGB2, BRCA1	202	85	18082	4.212463599301106	1.0	0.5746409664838197	0.5538159257958443
GOTERM_BP_DIRECT	GO:0034605~cellular response to heat	3	1.4018691588785046	0.0696875932767742	ANO1, XYLT1, MKI67	202	39	18082	6.885757806549885	1.0	0.577785397778325	0.5568464026153507
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	4	1.8691588785046727	0.07091587714680837	SFRP1, CDK6, RTKN2, SOX6	202	86	18082	4.163481464425512	1.0	0.585221677762914	0.5640131911395694
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	5	2.336448598130841	0.07403805166075629	SFRP1, GAS2L3, WIPF1, PALLD, SHROOM3	202	142	18082	3.1519313903221313	1.0	0.5908401878590107	0.5694280859207452
GOTERM_BP_DIRECT	GO:0021957~corticospinal tract morphogenesis	2	0.9345794392523363	0.07527692087671427	EPHA4, CDH11	202	7	18082	25.575671852899575	1.0	0.5908401878590107	0.5694280859207452
GOTERM_BP_DIRECT	GO:0060059~embryonic retina morphogenesis in camera-type eye	2	0.9345794392523363	0.07527692087671427	LHX1, CDON	202	7	18082	25.575671852899575	1.0	0.5908401878590107	0.5694280859207452
GOTERM_BP_DIRECT	GO:0003209~cardiac atrium morphogenesis	2	0.9345794392523363	0.07527692087671427	NOTCH1, HEG1	202	7	18082	25.575671852899575	1.0	0.5908401878590107	0.5694280859207452
GOTERM_BP_DIRECT	GO:0060501~positive regulation of epithelial cell proliferation involved in lung morphogenesis	2	0.9345794392523363	0.07527692087671427	HMGA2, FOXP2	202	7	18082	25.575671852899575	1.0	0.5908401878590107	0.5694280859207452
GOTERM_BP_DIRECT	GO:0048752~semicircular canal morphogenesis	2	0.9345794392523363	0.07527692087671427	EYA1, CHD7	202	7	18082	25.575671852899575	1.0	0.5908401878590107	0.5694280859207452
GOTERM_BP_DIRECT	GO:0071599~otic vesicle development	2	0.9345794392523363	0.07527692087671427	EYA1, SOX9	202	7	18082	25.575671852899575	1.0	0.5908401878590107	0.5694280859207452
